predictor,direction,model,condition,calibration,bin_index,lower_exclusive,upper_inclusive,n,fraction,mean_confidence,accuracy,absolute_gap
probability_ensemble,suffix_2_to_1,snv_lr,mean_broadcast,temperature_scaled,5,0.4,0.5,22,0.033846153846153845,0.45559787651827893,0.4090909090909091,0.046506967427369816
probability_ensemble,suffix_2_to_1,snv_lr,mean_broadcast,temperature_scaled,6,0.5,0.6,33,0.05076923076923077,0.5465620404975335,0.5757575757575758,0.02919553526004226
probability_ensemble,suffix_2_to_1,snv_lr,mean_broadcast,temperature_scaled,7,0.6,0.7,30,0.046153846153846156,0.6497900897707257,0.8,0.15020991022927432
probability_ensemble,suffix_2_to_1,snv_lr,mean_broadcast,temperature_scaled,8,0.7,0.8,63,0.09692307692307692,0.7514851552809233,0.7936507936507936,0.042165638369870306
probability_ensemble,suffix_2_to_1,snv_lr,mean_broadcast,temperature_scaled,9,0.8,0.9,95,0.14615384615384616,0.8527624055888245,0.8631578947368421,0.010395489148017578
probability_ensemble,suffix_2_to_1,snv_lr,mean_broadcast,temperature_scaled,10,0.9,1.0,396,0.6092307692307692,0.9728632183931777,0.9848484848484849,0.011985266455307175
probability_ensemble,suffix_2_to_1,snv_lr,spatial_shuffle,raw,1,0.0,0.1,0,0.0,,,
probability_ensemble,suffix_2_to_1,snv_lr,spatial_shuffle,raw,2,0.1,0.2,0,0.0,,,
probability_ensemble,suffix_2_to_1,snv_lr,spatial_shuffle,raw,3,0.2,0.3,0,0.0,,,
probability_ensemble,suffix_2_to_1,snv_lr,spatial_shuffle,raw,4,0.3,0.4,6,0.009230769230769232,0.3589191918387469,0.5,0.14108080816125312
probability_ensemble,suffix_2_to_1,snv_lr,spatial_shuffle,raw,5,0.4,0.5,14,0.021538461538461538,0.45470970381208664,0.2857142857142857,0.16899541809780094
probability_ensemble,suffix_2_to_1,snv_lr,spatial_shuffle,raw,6,0.5,0.6,31,0.047692307692307694,0.550212989470708,0.5161290322580645,0.034083957212643456
probability_ensemble,suffix_2_to_1,snv_lr,spatial_shuffle,raw,7,0.6,0.7,24,0.036923076923076927,0.6636506476705388,0.5833333333333334,0.08031731433720546
probability_ensemble,suffix_2_to_1,snv_lr,spatial_shuffle,raw,8,0.7,0.8,37,0.05692307692307692,0.7584437170496149,0.8648648648648649,0.10642114781525003
probability_ensemble,suffix_2_to_1,snv_lr,spatial_shuffle,raw,9,0.8,0.9,62,0.09538461538461539,0.8624340985618218,0.7419354838709677,0.1204986146908541
probability_ensemble,suffix_2_to_1,snv_lr,spatial_shuffle,raw,10,0.9,1.0,476,0.7323076923076923,0.9856699433098204,0.9726890756302521,0.012980867679568298
probability_ensemble,suffix_2_to_1,snv_lr,spatial_shuffle,temperature_scaled,1,0.0,0.1,0,0.0,,,
probability_ensemble,suffix_2_to_1,snv_lr,spatial_shuffle,temperature_scaled,2,0.1,0.2,0,0.0,,,
probability_ensemble,suffix_2_to_1,snv_lr,spatial_shuffle,temperature_scaled,3,0.2,0.3,0,0.0,,,
probability_ensemble,suffix_2_to_1,snv_lr,spatial_shuffle,temperature_scaled,4,0.3,0.4,11,0.016923076923076923,0.3594355344836801,0.5454545454545454,0.18601901097086532
probability_ensemble,suffix_2_to_1,snv_lr,spatial_shuffle,temperature_scaled,5,0.4,0.5,22,0.033846153846153845,0.45559787651827893,0.4090909090909091,0.046506967427369816
probability_ensemble,suffix_2_to_1,snv_lr,spatial_shuffle,temperature_scaled,6,0.5,0.6,33,0.05076923076923077,0.5465620404975335,0.5757575757575758,0.02919553526004226
probability_ensemble,suffix_2_to_1,snv_lr,spatial_shuffle,temperature_scaled,7,0.6,0.7,30,0.046153846153846156,0.6497900897707257,0.8,0.15020991022927432
probability_ensemble,suffix_2_to_1,snv_lr,spatial_shuffle,temperature_scaled,8,0.7,0.8,63,0.09692307692307692,0.7514851552809233,0.7936507936507936,0.042165638369870306
probability_ensemble,suffix_2_to_1,snv_lr,spatial_shuffle,temperature_scaled,9,0.8,0.9,95,0.14615384615384616,0.8527624055888245,0.8631578947368421,0.010395489148017578
probability_ensemble,suffix_2_to_1,snv_lr,spatial_shuffle,temperature_scaled,10,0.9,1.0,396,0.6092307692307692,0.9728632183931777,0.9848484848484849,0.011985266455307175
probability_ensemble,suffix_2_to_1,spectral_only,full,raw,1,0.0,0.1,0,0.0,,,
probability_ensemble,suffix_2_to_1,spectral_only,full,raw,2,0.1,0.2,494,0.76,0.15869976938056815,0.29959514170040485,0.1408953723198367
probability_ensemble,suffix_2_to_1,spectral_only,full,raw,3,0.2,0.3,145,0.2230769230769231,0.24231096880497474,0.5586206896551724,0.3163097208501977
probability_ensemble,suffix_2_to_1,spectral_only,full,raw,4,0.3,0.4,11,0.016923076923076923,0.30618863985320127,0.7272727272727273,0.421084087419526
probability_ensemble,suffix_2_to_1,spectral_only,full,raw,5,0.4,0.5,0,0.0,,,
probability_ensemble,suffix_2_to_1,spectral_only,full,raw,6,0.5,0.6,0,0.0,,,
probability_ensemble,suffix_2_to_1,spectral_only,full,raw,7,0.6,0.7,0,0.0,,,
probability_ensemble,suffix_2_to_1,spectral_only,full,raw,8,0.7,0.8,0,0.0,,,
probability_ensemble,suffix_2_to_1,spectral_only,full,raw,9,0.8,0.9,0,0.0,,,
probability_ensemble,suffix_2_to_1,spectral_only,full,raw,10,0.9,1.0,0,0.0,,,
probability_ensemble,suffix_2_to_1,spectral_only,full,temperature_scaled,1,0.0,0.1,0,0.0,,,
probability_ensemble,suffix_2_to_1,spectral_only,full,temperature_scaled,2,0.1,0.2,368,0.5661538461538461,0.16616019127357284,0.266304347826087,0.10014415655251413
probability_ensemble,suffix_2_to_1,spectral_only,full,temperature_scaled,3,0.2,0.3,219,0.33692307692307694,0.24962370910910298,0.4337899543378995,0.18416624522879654
probability_ensemble,suffix_2_to_1,spectral_only,full,temperature_scaled,4,0.3,0.4,63,0.09692307692307692,0.33617022410053354,0.7142857142857143,0.37811549018518076
probability_ensemble,suffix_2_to_1,spectral_only,full,temperature_scaled,5,0.4,0.5,0,0.0,,,
probability_ensemble,suffix_2_to_1,spectral_only,full,temperature_scaled,6,0.5,0.6,0,0.0,,,
probability_ensemble,suffix_2_to_1,spectral_only,full,temperature_scaled,7,0.6,0.7,0,0.0,,,
probability_ensemble,suffix_2_to_1,spectral_only,full,temperature_scaled,8,0.7,0.8,0,0.0,,,
probability_ensemble,suffix_2_to_1,spectral_only,full,temperature_scaled,9,0.8,0.9,0,0.0,,,
probability_ensemble,suffix_2_to_1,spectral_only,full,temperature_scaled,10,0.9,1.0,0,0.0,,,
probability_ensemble,suffix_2_to_1,spectral_only,mask_only,raw,1,0.0,0.1,0,0.0,,,
probability_ensemble,suffix_2_to_1,spectral_only,mask_only,raw,2,0.1,0.2,0,0.0,,,
probability_ensemble,suffix_2_to_1,spectral_only,mask_only,raw,3,0.2,0.3,650,1.0,0.2553686987859943,0.12307692307692308,0.1322917757090712
probability_ensemble,suffix_2_to_1,spectral_only,mask_only,raw,4,0.3,0.4,0,0.0,,,
probability_ensemble,suffix_2_to_1,spectral_only,mask_only,raw,5,0.4,0.5,0,0.0,,,
probability_ensemble,suffix_2_to_1,spectral_only,mask_only,raw,6,0.5,0.6,0,0.0,,,
probability_ensemble,suffix_2_to_1,spectral_only,mask_only,raw,7,0.6,0.7,0,0.0,,,
probability_ensemble,suffix_2_to_1,spectral_only,mask_only,raw,8,0.7,0.8,0,0.0,,,
probability_ensemble,suffix_2_to_1,spectral_only,mask_only,raw,9,0.8,0.9,0,0.0,,,
probability_ensemble,suffix_2_to_1,spectral_only,mask_only,raw,10,0.9,1.0,0,0.0,,,
probability_ensemble,suffix_2_to_1,spectral_only,mask_only,temperature_scaled,1,0.0,0.1,0,0.0,,,
probability_ensemble,suffix_2_to_1,spectral_only,mask_only,temperature_scaled,2,0.1,0.2,0,0.0,,,
probability_ensemble,suffix_2_to_1,spectral_only,mask_only,temperature_scaled,3,0.2,0.3,0,0.0,,,
probability_ensemble,suffix_2_to_1,spectral_only,mask_only,temperature_scaled,4,0.3,0.4,650,1.0,0.3472032913903108,0.12307692307692308,0.22412636831338772
probability_ensemble,suffix_2_to_1,spectral_only,mask_only,temperature_scaled,5,0.4,0.5,0,0.0,,,
probability_ensemble,suffix_2_to_1,spectral_only,mask_only,temperature_scaled,6,0.5,0.6,0,0.0,,,
probability_ensemble,suffix_2_to_1,spectral_only,mask_only,temperature_scaled,7,0.6,0.7,0,0.0,,,
probability_ensemble,suffix_2_to_1,spectral_only,mask_only,temperature_scaled,8,0.7,0.8,0,0.0,,,
probability_ensemble,suffix_2_to_1,spectral_only,mask_only,temperature_scaled,9,0.8,0.9,0,0.0,,,
probability_ensemble,suffix_2_to_1,spectral_only,mask_only,temperature_scaled,10,0.9,1.0,0,0.0,,,
probability_ensemble,suffix_2_to_1,spectral_only,mean_broadcast,raw,1,0.0,0.1,0,0.0,,,
probability_ensemble,suffix_2_to_1,spectral_only,mean_broadcast,raw,2,0.1,0.2,494,0.76,0.15869976938056815,0.29959514170040485,0.1408953723198367
probability_ensemble,suffix_2_to_1,spectral_only,mean_broadcast,raw,3,0.2,0.3,145,0.2230769230769231,0.24231096880497474,0.5586206896551724,0.3163097208501977
probability_ensemble,suffix_2_to_1,spectral_only,mean_broadcast,raw,4,0.3,0.4,11,0.016923076923076923,0.30618863985320127,0.7272727272727273,0.421084087419526
probability_ensemble,suffix_2_to_1,spectral_only,mean_broadcast,raw,5,0.4,0.5,0,0.0,,,
probability_ensemble,suffix_2_to_1,spectral_only,mean_broadcast,raw,6,0.5,0.6,0,0.0,,,
probability_ensemble,suffix_2_to_1,spectral_only,mean_broadcast,raw,7,0.6,0.7,0,0.0,,,
probability_ensemble,suffix_2_to_1,spectral_only,mean_broadcast,raw,8,0.7,0.8,0,0.0,,,
